: 440789K->48946K(440896K), 0.0212890 secs] 5065655K->4736862K(12533952K), 0.0214990 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440749K->48960K(440896K), 0.0202250 secs] 5128664K->4799875K(12533952K), 0.0204170 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440808K->48944K(440896K), 0.0205240 secs] 5191724K->4865446K(12533952K), 0.0207130 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440880K->48944K(440896K), 0.0225470 secs] 5257382K->4930448K(12533952K), 0.0227410 secs] [Times: user=0.30 sys=0.01, real=0.02 secs] 
: 440880K->48960K(440896K), 0.0208540 secs] 5322384K->4999338K(12533952K), 0.0210500 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0215450 secs] 5391274K->5062276K(12533952K), 0.0217380 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440667K->48959K(440896K), 0.0247980 secs] 5453984K->5126978K(12533952K), 0.0250200 secs] [Times: user=0.30 sys=0.01, real=0.03 secs] 
: 440895K->48960K(440896K), 0.0220710 secs] 5518914K->5190622K(12533952K), 0.0222180 secs] [Times: user=0.28 sys=0.01, real=0.03 secs] 
: 440820K->48925K(440896K), 0.0280130 secs] 5582483K->5255889K(12533952K), 0.0282100 secs] [Times: user=0.26 sys=0.01, real=0.03 secs] 
: 440861K->48933K(440896K), 0.0322340 secs] 5647825K->5321322K(12533952K), 0.0324420 secs] [Times: user=0.27 sys=0.01, real=0.04 secs] 
: 440869K->48951K(440896K), 0.0278360 secs] 5713258K->5386617K(12533952K), 0.0280720 secs] [Times: user=0.28 sys=0.01, real=0.03 secs] 
: 440677K->48960K(440896K), 0.0220460 secs] 5778343K->5455283K(12533952K), 0.0222640 secs] [Times: user=0.28 sys=0.01, real=0.03 secs] 
: 440838K->48960K(440896K), 0.0224120 secs] 5847162K->5521055K(12533952K), 0.0225960 secs] [Times: user=0.31 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0227480 secs] 5912991K->5583048K(12533952K), 0.0229430 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440838K->48960K(440896K), 0.0226320 secs] 5974926K->5646378K(12533952K), 0.0228400 secs] [Times: user=0.35 sys=0.00, real=0.02 secs] 
: 440739K->48951K(440896K), 0.0219040 secs] 6038158K->5710874K(12533952K), 0.0221100 secs] [Times: user=0.27 sys=0.01, real=0.02 secs] 
: 440847K->48960K(440896K), 0.0218270 secs] 6102769K->5775342K(12533952K), 0.0220520 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440807K->48960K(440896K), 0.0213800 secs] 6167189K->5840388K(12533952K), 0.0215820 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440720K->48960K(440896K), 0.0196570 secs] 6232148K->5902044K(12533952K), 0.0198470 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440854K->48960K(440896K), 0.0252580 secs] 6293938K->5970253K(12533952K), 0.0254480 secs] [Times: user=0.34 sys=0.00, real=0.03 secs] 
: 440745K->48960K(440896K), 0.0210960 secs] 6362039K->6032694K(12533952K), 0.0213090 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0246290 secs] 6424630K->6098188K(12533952K), 0.0248350 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0266850 secs] 6490124K->6166046K(12533952K), 0.0269510 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
: 440812K->48960K(440896K), 0.0203220 secs] 6557898K->6231874K(12533952K), 0.0205270 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440824K->48959K(440896K), 0.0258340 secs] 6623738K->6292999K(12533952K), 0.0260420 secs] [Times: user=0.27 sys=0.01, real=0.02 secs] 
: 440895K->48959K(440896K), 0.0243380 secs] 6684935K->6363324K(12533952K), 0.0245720 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 440682K->48960K(440896K), 0.0183120 secs] 6755047K->6424406K(12533952K), 0.0184510 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0203050 secs] 6816342K->6490364K(12533952K), 0.0205690 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
: 440843K->48960K(440896K), 0.0231000 secs] 6882248K->6556154K(12533952K), 0.0233520 secs] [Times: user=0.23 sys=0.00, real=0.03 secs] 
: 440687K->48919K(440896K), 0.0213460 secs] 6947882K->6619222K(12533952K), 0.0217450 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440855K->48960K(440896K), 0.0229020 secs] 7011158K->6684561K(12533952K), 0.0230570 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440810K->48960K(440896K), 0.0233940 secs] 7076412K->6750143K(12533952K), 0.0236000 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
: 440640K->48947K(440896K), 0.0254240 secs] 7141824K->6815583K(12533952K), 0.0256440 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
: 440730K->48936K(440896K), 0.0285570 secs] 7207366K->6880295K(12533952K), 0.0288090 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440689K->48955K(440896K), 0.0214170 secs] 7272048K->6947468K(12533952K), 0.0216500 secs] [Times: user=0.25 sys=0.01, real=0.03 secs] 
: 440891K->48960K(440896K), 0.0227400 secs] 7339404K->7009187K(12533952K), 0.0229350 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440860K->48960K(440896K), 0.0218940 secs] 7401088K->7074014K(12533952K), 0.0221120 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440896K->48950K(440896K), 0.0214500 secs] 7465950K->7138832K(12533952K), 0.0216630 secs] [Times: user=0.27 sys=0.01, real=0.02 secs] 
: 440829K->48960K(440896K), 0.0241930 secs] 7530710K->7209491K(12533952K), 0.0243860 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 439581K->48958K(440896K), 0.0214580 secs] 7600113K->7272456K(12533952K), 0.0216550 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
: 440698K->48960K(440896K), 0.0253190 secs] 7664196K->7341316K(12533952K), 0.0255340 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440691K->48960K(440896K), 0.0197830 secs] 7733047K->7402558K(12533952K), 0.0199790 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0231980 secs] 7794494K->7467699K(12533952K), 0.0233970 secs] [Times: user=0.31 sys=0.01, real=0.02 secs] 
: 440896K->48935K(440896K), 0.0231760 secs] 7859635K->7533441K(12533952K), 0.0232960 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
: 440694K->48960K(440896K), 0.0233120 secs] 7925201K->7598596K(12533952K), 0.0235210 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440831K->48960K(440896K), 0.0219930 secs] 7990468K->7663470K(12533952K), 0.0221570 secs] [Times: user=0.24 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0214680 secs] 8055406K->7728263K(12533952K), 0.0217080 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0228320 secs] 8120199K->7791686K(12533952K), 0.0230610 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440889K->48960K(440896K), 0.0217740 secs] 8183615K->7856417K(12533952K), 0.0219540 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0239650 secs] 8248353K->7921462K(12533952K), 0.0241630 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440740K->48960K(440896K), 0.0227930 secs] 8313242K->7986595K(12533952K), 0.0229970 secs] [Times: user=0.27 sys=0.01, real=0.02 secs] 
: 440824K->48960K(440896K), 0.0191550 secs] 8378459K->8051706K(12533952K), 0.0193550 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0212690 secs] 8443642K->8117047K(12533952K), 0.0214930 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440678K->48960K(440896K), 0.0248630 secs] 8508766K->8183921K(12533952K), 0.0250590 secs] [Times: user=0.31 sys=0.00, real=0.03 secs] 
: 440680K->48960K(440896K), 0.0191760 secs] 8575642K->8246893K(12533952K), 0.0193980 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440799K->48960K(440896K), 0.0239830 secs] 8638732K->8315204K(12533952K), 0.0241490 secs] [Times: user=0.33 sys=0.01, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0218090 secs] 8707140K->8378975K(12533952K), 0.0219620 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440774K->48960K(440896K), 0.0205910 secs] 8770790K->8443828K(12533952K), 0.0207910 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440886K->48960K(440896K), 0.0214240 secs] 8835755K->8508802K(12533952K), 0.0216290 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440601K->48960K(440896K), 0.0199450 secs] 8900443K->8573829K(12533952K), 0.0204030 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
2015-04-01T01:36:06.866-0700: 13173966.938: [GC [1 CMS-initial-mark: 8524869K(12093056K)] 8575882K(12533952K), 0.0063430 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2015-04-01T01:36:07.251-0700: 13173967.324: [CMS-concurrent-mark: 0.379/0.379 secs] [Times: user=2.33 sys=0.00, real=0.37 secs] 
2015-04-01T01:36:07.286-0700: 13173967.358: [CMS-concurrent-preclean: 0.034/0.035 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2015-04-01T01:36:10.820-0700: 13173970.893: [CMS-concurrent-abortable-preclean: 1.730/3.534 secs] [Times: user=2.21 sys=0.20, real=3.53 secs] 
2015-04-01T01:36:10.821-0700: 13173970.894: [GC[YG occupancy: 252162 K (440896 K)]13173970.894: [Rescan (parallel) , 0.0055190 secs]13173970.899: [weak refs processing, 0.0024930 secs] [1 CMS-remark: 8524869K(12093056K)] 8777032K(12533952K), 0.0083510 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
2015-04-01T01:36:11.493-0700: 13173971.565: [CMS-concurrent-sweep: 0.663/0.663 secs] [Times: user=0.73 sys=0.03, real=0.67 secs] 
2015-04-01T01:36:11.520-0700: 13173971.593: [CMS-concurrent-reset: 0.027/0.027 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0186950 secs] 4268404K->3942753K(12533952K), 0.0188860 secs] [Times: user=0.32 sys=0.01, real=0.02 secs] 
: 440744K->48960K(440896K), 0.0214700 secs] 4334537K->4009888K(12533952K), 0.0217060 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0170160 secs] 4401824K->4074859K(12533952K), 0.0171980 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0207900 secs] 4466795K->4144418K(12533952K), 0.0210550 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440896K->48942K(440896K), 0.0195020 secs] 4536354K->4208241K(12533952K), 0.0197310 secs] [Times: user=0.27 sys=0.01, real=0.02 secs] 
: 440622K->48960K(440896K), 0.0178920 secs] 4599921K->4270372K(12533952K), 0.0181100 secs] [Times: user=0.26 sys=0.00, real=0.01 secs] 
: 440896K->48960K(440896K), 0.0209190 secs] 4662308K->4335463K(12533952K), 0.0210960 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440656K->48942K(440896K), 0.0258820 secs] 4727159K->4401131K(12533952K), 0.0262390 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440878K->48960K(440896K), 0.0258160 secs] 4793067K->4465920K(12533952K), 0.0260480 secs] [Times: user=0.28 sys=0.01, real=0.02 secs] 
: 440882K->48960K(440896K), 0.0236100 secs] 4857843K->4525824K(12533952K), 0.0238650 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0215010 secs] 4917760K->4585157K(12533952K), 0.0217120 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440660K->48960K(440896K), 0.0243020 secs] 4976857K->4648634K(12533952K), 0.0245730 secs] [Times: user=0.36 sys=0.01, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0226830 secs] 5040570K->4711589K(12533952K), 0.0229020 secs] [Times: user=0.33 sys=0.01, real=0.02 secs] 
: 440648K->48960K(440896K), 0.0207760 secs] 5103277K->4776145K(12533952K), 0.0209620 secs] [Times: user=0.28 sys=0.01, real=0.02 secs] 
: 440707K->48960K(440896K), 0.0177570 secs] 5167893K->4838507K(12533952K), 0.0179560 secs] [Times: user=0.26 sys=0.01, real=0.01 secs] 
: 440743K->48960K(440896K), 0.0221460 secs] 5230291K->4903773K(12533952K), 0.0223370 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440716K->48960K(440896K), 0.0215110 secs] 5295529K->4968615K(12533952K), 0.0217340 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440739K->48960K(440896K), 0.0188070 secs] 5360395K->5032720K(12533952K), 0.0189620 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440804K->48960K(440896K), 0.0184700 secs] 5424564K->5097509K(12533952K), 0.0186310 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0187590 secs] 5489445K->5160357K(12533952K), 0.0189920 secs] [Times: user=0.24 sys=0.01, real=0.02 secs] 
: 440770K->48960K(440896K), 0.0234540 secs] 5552167K->5223915K(12533952K), 0.0236770 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440830K->48960K(440896K), 0.0282860 secs] 5615785K->5293021K(12533952K), 0.0285030 secs] [Times: user=0.31 sys=0.01, real=0.03 secs] 
: 440758K->48947K(440896K), 0.0290540 secs] 5684819K->5357800K(12533952K), 0.0292760 secs] [Times: user=0.30 sys=0.01, real=0.03 secs] 
: 440883K->48943K(440896K), 0.0281180 secs] 5749736K->5427505K(12533952K), 0.0283150 secs] [Times: user=0.34 sys=0.01, real=0.03 secs] 
: 440659K->48960K(440896K), 0.0240700 secs] 5819221K->5485307K(12533952K), 0.0242940 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440729K->48933K(440896K), 0.0242170 secs] 5877077K->5549863K(12533952K), 0.0244450 secs] [Times: user=0.31 sys=0.00, real=0.03 secs] 
: 440831K->48934K(440896K), 0.0205810 secs] 5941761K->5614986K(12533952K), 0.0207510 secs] [Times: user=0.25 sys=0.01, real=0.02 secs] 
: 440656K->48960K(440896K), 0.0229020 secs] 6006707K->5679943K(12533952K), 0.0230970 secs] [Times: user=0.33 sys=0.00, real=0.03 secs] 
: 440842K->48960K(440896K), 0.0210020 secs] 6071826K->5742823K(12533952K), 0.0212350 secs] [Times: user=0.31 sys=0.00, real=0.03 secs] 
: 440892K->48960K(440896K), 0.0216910 secs] 6134756K->5809094K(12533952K), 0.0219290 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440896K->48919K(440896K), 0.0226950 secs] 6201030K->5873897K(12533952K), 0.0229350 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
: 440694K->48960K(440896K), 0.0209080 secs] 6265671K->5938372K(12533952K), 0.0211480 secs] [Times: user=0.30 sys=0.01, real=0.02 secs] 
: 440727K->48959K(440896K), 0.0226930 secs] 6330139K->6008821K(12533952K), 0.0229250 secs] [Times: user=0.26 sys=0.00, real=0.03 secs] 
: 440718K->48960K(440896K), 0.0222740 secs] 6400579K->6069485K(12533952K), 0.0224930 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
: 440674K->48960K(440896K), 0.0209150 secs] 6461200K->6131288K(12533952K), 0.0210870 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440896K->48946K(440896K), 0.0266340 secs] 6523224K->6196357K(12533952K), 0.0268600 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440882K->48960K(440896K), 0.0214790 secs] 6588293K->6262588K(12533952K), 0.0216980 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440747K->48958K(440896K), 0.0227790 secs] 6654375K->6328059K(12533952K), 0.0230450 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440894K->48960K(440896K), 0.0237360 secs] 6719995K->6397533K(12533952K), 0.0239070 secs] [Times: user=0.31 sys=0.00, real=0.03 secs] 
: 440673K->48960K(440896K), 0.0190560 secs] 6789247K->6462624K(12533952K), 0.0192100 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440691K->48960K(440896K), 0.0201690 secs] 6854355K->6527767K(12533952K), 0.0203940 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440790K->48960K(440896K), 0.0238330 secs] 6919597K->6598763K(12533952K), 0.0241480 secs] [Times: user=0.35 sys=0.00, real=0.03 secs] 
: 440720K->48960K(440896K), 0.0241470 secs] 6990523K->6657007K(12533952K), 0.0243670 secs] [Times: user=0.36 sys=0.01, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0209060 secs] 7048943K->6719378K(12533952K), 0.0211020 secs] [Times: user=0.30 sys=0.01, real=0.02 secs] 
: 440651K->48915K(440896K), 0.0241790 secs] 7111069K->6784585K(12533952K), 0.0243960 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440740K->48960K(440896K), 0.0227700 secs] 7176411K->6847094K(12533952K), 0.0229980 secs] [Times: user=0.32 sys=0.01, real=0.02 secs] 
: 440896K->48960K(440896K), 0.0214600 secs] 7239030K->6916038K(12533952K), 0.0216740 secs] [Times: user=0.24 sys=0.01, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0190790 secs] 7307974K->6980503K(12533952K), 0.0193100 secs] [Times: user=0.26 sys=0.01, real=0.02 secs] 
: 440773K->48959K(440896K), 0.0209450 secs] 7372317K->7045560K(12533952K), 0.0211330 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440785K->48960K(440896K), 0.0254640 secs] 7437386K->7110645K(12533952K), 0.0257010 secs] [Times: user=0.32 sys=0.00, real=0.03 secs] 
: 440694K->48960K(440896K), 0.0254090 secs] 7502379K->7175895K(12533952K), 0.0256830 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
: 440792K->48960K(440896K), 0.0174740 secs] 7567727K->7238536K(12533952K), 0.0176380 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440896K->48933K(440896K), 0.0262400 secs] 7630472K->7303551K(12533952K), 0.0264650 secs] [Times: user=0.33 sys=0.00, real=0.02 secs] 
: 440740K->48941K(440896K), 0.0210950 secs] 7695358K->7369095K(12533952K), 0.0213210 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
: 440825K->48960K(440896K), 0.0195590 secs] 7760979K->7435907K(12533952K), 0.0197860 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440892K->48936K(440896K), 0.0249030 secs] 7827839K->7500834K(12533952K), 0.0251200 secs] [Times: user=0.33 sys=0.00, real=0.03 secs] 
: 440678K->48960K(440896K), 0.0228040 secs] 7892577K->7565969K(12533952K), 0.0230100 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
: 440814K->48960K(440896K), 0.0236000 secs] 7957823K->7628861K(12533952K), 0.0238170 secs] [Times: user=0.34 sys=0.00, real=0.02 secs] 
: 440647K->48960K(440896K), 0.0188340 secs] 8020548K->7694158K(12533952K), 0.0190600 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
: 440699K->48902K(440896K), 0.0230400 secs] 8085897K->7759491K(12533952K), 0.0232540 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440779K->48925K(440896K), 0.0214940 secs] 8151368K->7824486K(12533952K), 0.0217330 secs] [Times: user=0.27 sys=0.00, real=0.02 secs] 
: 440790K->48950K(440896K), 0.0242400 secs] 8216351K->7891288K(12533952K), 0.0244280 secs] [Times: user=0.34 sys=0.01, real=0.03 secs] 
: 440884K->48960K(440896K), 0.0217960 secs] 8283221K->7956519K(12533952K), 0.0220260 secs] [Times: user=0.30 sys=0.01, real=0.02 secs] 
: 440701K->48960K(440896K), 0.0255750 secs] 8348260K->8024995K(12533952K), 0.0258550 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440800K->48959K(440896K), 0.0227370 secs] 8416836K->8085408K(12533952K), 0.0229580 secs] [Times: user=0.30 sys=0.01, real=0.03 secs] 
: 440895K->48960K(440896K), 0.0213510 secs] 8477344K->8152967K(12533952K), 0.0215790 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440816K->48960K(440896K), 0.0225070 secs] 8544823K->8216188K(12533952K), 0.0227490 secs] [Times: user=0.32 sys=0.00, real=0.02 secs] 
: 440821K->48960K(440896K), 0.0227630 secs] 8608050K->8282903K(12533952K), 0.0229700 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
: 440829K->48956K(440896K), 0.0218250 secs] 8674772K->8344692K(12533952K), 0.0220500 secs] [Times: user=0.29 sys=0.00, real=0.02 secs] 
: 440816K->48960K(440896K), 0.0221070 secs] 8736552K->8409289K(12533952K), 0.0223290 secs] [Times: user=0.30 sys=0.00, real=0.03 secs] 
: 440895K->48942K(440896K), 0.0207900 secs] 8801225K->8474431K(12533952K), 0.0210170 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
: 440878K->48946K(440896K), 0.0209500 secs] 8866367K->8539644K(12533952K), 0.0211720 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2015-04-01T01:49:37.057-0700: 13174777.129: [GC [1 CMS-initial-mark: 8490697K(12093056K)] 8539779K(12533952K), 0.0030560 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
2015-04-01T01:49:37.368-0700: 13174777.441: [CMS-concurrent-mark: 0.308/0.308 secs] [Times: user=1.92 sys=0.00, real=0.31 secs] 
2015-04-01T01:49:37.410-0700: 13174777.483: [CMS-concurrent-preclean: 0.041/0.042 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
 CMS: abort preclean due to time 2015-04-01T01:49:42.484-0700: 13174782.557: [CMS-concurrent-abortable-preclean: 2.569/5.074 secs] [Times: user=3.06 sys=0.20, real=5.07 secs] 
2015-04-01T01:49:42.486-0700: 13174782.558: [GC[YG occupancy: 242656 K (440896 K)]13174782.558: [Rescan (parallel) , 0.0247980 secs]13174782.583: [weak refs processing, 0.0037000 secs] [1 CMS-remark: 8490697K(12093056K)] 8733354K(12533952K), 0.0288490 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
2015-04-01T01:49:43.427-0700: 13174783.500: [CMS-concurrent-sweep: 0.912/0.912 secs] [Times: user=1.05 sys=0.03, real=0.92 secs] 
2015-04-01T01:49:43.454-0700: 13174783.527: [CMS-concurrent-reset: 0.027/0.027 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
: 440706K->48960K(440896K), 0.0193120 secs] 3924831K->3600941K(12533952K), 0.0195280 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
: 440777K->48960K(440896K), 0.0215890 secs] 3992758K->3665923K(12533952K), 0.0217630 secs] [Times: user=0.34 sys=0.00, real=0.03 secs] 
: 440896K->48960K(440896K), 0.0211930 secs] 4057859K->3730836K(12533952K), 0.0214160 secs] [Times: user=0.31 sys=0.00, real=0.03 secs] 
